X	Y	Z
-3630	6450	-542.09516353053
-3630	6510	-549.163224480527
-3630	6570	-556.231285430524
-3630	6630	-563.299346380521
-3630	6690	-570.367407330517
-3630	6750	-577.435468280514
-3630	6810	-644.503529230511
-3630	6870	-651.571590180507
-3630	6930	-718.639651130504
-3630	6990	-725.707712080501
-3630	7050	-732.775773030497
-3630	7110	-799.843833980494
-3630	7170	-866.911894930491
-3630	7230	-873.979955880488
-3630	7290	-941.048016830484
-3630	7350	-948.116077780481
-3630	7410	-1015.18413873048
-3630	7470	-1022.25219968047
-3630	7530	-1089.32026063047
-3630	7590	-1096.38832158047
-3630	7650	-1103.45638253046
-3630	7710	-1110.52444348046
-3630	7770	-1117.59250443046
-3630	7830	-1124.66056538045
-3630	7890	-1071.72862633045
-3630	7950	-1078.79668728045
-3630	8010	-1025.86474823045
-3690	-1050	-21.3022659725243
-3690	-1110	-74.2342050225275
-3690	-1170	-67.1661440725311
-3690	-1230	-120.098083122534
-3690	-1290	-113.030022172537
-3690	-1350	-105.961961222541
-3690	-1410	-98.8939002725442
-3690	-1470	-91.8258393225474
-3690	-150	892.676819777525
-3690	-150.001	832.676937578541
-3690	-1530	-144.757778372551
-3690	-1590	-137.689717422554
-3690	-1650	-190.621656472557
-3690	-1710	-183.55359552256
-3690	-1770	-176.485534572564
-3690	-1830	-229.417473622567
-3690	-1890	-222.34941267257
-3690	-1950	-215.281351722574
-3690	-2010	-268.213290772577
-3690	-2070	-261.14522982258
-3690	-210	779.744880727521
-3690	-210.001	719.744998528538
-3690	-2130	-254.077168872584
-3690	-2190	-247.009107922587
-3690	-2250	-239.94104697259
-3690	-2310	-292.872986022593
-3690	-2370	-285.804925072596
-3690	-2430	-278.7368641226
-3690	-2490	-271.668803172603
-3690	-2550	-264.600742222606
-3690	-2610	-257.53268127261
-3690	-2670	-250.464620322613
-3690	-270	666.812941677518
-3690	-270.001	606.813059478534
-3690	-2730	-243.396559372616
-3690	-2790	-236.328498422619
-3690	-2850	-229.260437472622
-3690	-2910	-222.192376522626
-3690	-2970	-215.124315572629
-3690	-30.0007	1118.54078033824
-3690	-3030	-208.056254622632
-3690	-3090	-200.988193672636
-3690	-3150	-193.920132722639
-3690	-3210	-186.852071772642
-3690	-3270	-179.784010822646
-3690	-330	553.881002627515
-3690	-330.001	553.881120428531
-3690	-3330	-172.715949872649
-3690	-3390	-165.647888922652
-3690	-3450	-158.579827972655
-3690	-3510	-151.511767022659
-3690	-3570	-84.4437060726618
-3690	-3630	-77.3756451226654
-3690	-3690	-10.3075841726686
-3690	-3750	-3.23952322267178
-3690	-3810	63.8285377273251
-3690	-3870	70.8965986773219
-3690	-390	500.949063577511
-3690	-390.001	500.949181378528
-3690	-3930	77.9646596273183
-3690	-3990	145.032720577315
-3690	-4050	152.100781527312
-3690	-4110	219.168842477308
-3690	-4170	226.236903427305
-3690	-4230	293.304964377302
-3690	-4290	300.373025327299
-3690	-4350	307.441086277296
-3690	-4410	374.509147227292
-3690	-4470	381.577208177289
-3690	-450	448.017124527508
-3690	-450.001	448.017242328524
-3690	-4530	448.645269127286
-3690	-4590	455.713330077282
-3690	-4650	522.781391027279
-3690	-4710	589.849451977276
-3690	-4770	596.917512927273
-3690	-4830	663.985573877269
-3690	-4890	791.053634827266
-3690	-4950	858.121695777263
-3690	-5010	985.189756727259
-3690	-5070	1112.25781767726
-3690	-510	395.085185477505
-3690	-510.001	395.085303278521
-3690	-570	342.153246427502
-3690	-570.001	342.153364228518
-3690	-630	289.221307377498
-3690	-630.001	229.221425178514
-3690	-690	176.289368327495
-3690	-749.999	183.357311476476
-3690	-750	183.357429277492
-3690	-750.001	183.357547078508
-3690	-810	130.425490227489
-3690	-810.001	130.425608028504
-3690	-870	77.4935511774856
-3690	-870.001	77.4936689785013
-3690	-90	1065.60875882753
-3690	-90.0005	945.608817728036
-3690	-90.0007	1485.60884128824
-3690	-930	24.561612127482
-3690	-930.001	24.5617299284982
-3690	-989.999	1291.62955527646
-3690	-990	-28.3703269225211
-3690	-990.001	1171.62979087849
-3690	1890	592.362747477636
-3690	1950	165.294686527639
-3690	2010	38.2266255776426
-3690	2070	-88.8414353723542
-3690	2130	-215.909496322351
-3690	2190	-282.977557272347
-3690	2250	-350.045618222344
-3690	2310	-417.113679172341
-3690	2370	-484.181740122338
-3690	2430	-551.249801072334
-3690	2490	-618.317862022331
-3690	2550	-625.385922972328
-3690	2610	-692.453983922324
-3690	2670	-699.522044872321
-3690	2730	-706.590105822318
-3690	2790	-713.658166772315
-3690	2850	-720.726227722312
-3690	2910	-727.794288672308
-3690	2970	-734.862349622305
-3690	3030	-801.930410572302
-3690	3090	-748.998471522299
-3690	3150	-756.066532472295
-3690	3210	-763.134593422292
-3690	3270	-770.202654372289
-3690	3330	-777.270715322285
-3690	3390	-784.338776272282
-3690	3450	-791.406837222279
-3690	3510	-798.474898172276
-3690	3570	-805.542959122272
-3690	3630	-752.611020072269
-3690	3690	-759.679081022266
-3690	3750	-766.747141972262
-3690	3810	-713.815202922259
-3690	3870	-720.883263872256
-3690	3930	-667.951324822252
-3690	3990	-675.019385772249
-3690	4050	-622.087446722246
-3690	4110	-629.155507672242
-3690	4170	-636.223568622239
-3690	4230	-583.291629572236
-3690	4290	-590.359690522233
-3690	4350	-537.42775147223
-3690	4410	-544.495812422226
-3690	4470	-491.563873372223
-3690	4530	-438.63193432222
-3690	4590	-385.699995272216
-3690	4650	-392.768056222213
-3690	4710	-339.83611717221
-3690	4770	-286.904178122207
-3690	4830	-293.972239072204
-3690	4890	-301.0403000222
-3690	4950	-248.108360972197
-3690	5010	-255.176421922194
-3690	5070	-262.24448287219
-3690	5130	-269.312543822187
-3690	5190	-276.380604772184
-3690	5250	-283.448665722181
-3690	5310	-290.516726672177
-3690	5370	-297.584787622174
-3690	5430	-304.652848572171
-3690	5490	-311.720909522167
-3690	5550	-318.788970472164
-3690	5610	-325.857031422161
-3690	5670	-332.925092372157
-3690	5730	-339.993153322154
-3690	5790	-347.061214272151
-3690	5850	-354.129275222148
-3690	5910	-421.197336172144
-3690	5970	-428.265397122141
-3690	6030	-435.333458072138
-3690	6090	-442.401519022134
-3690	6150	-449.469579972131
-3690	6210	-456.537640922128
-3690	6270	-463.605701872125
-3690	6330	-470.673762822122
-3690	6390	-477.741823772119
-3690	6450	-484.809884722115
-3690	6510	-491.877945672112
-3690	6570	-558.946006622109
-3690	6630	-566.014067572105
-3690	6690	-573.082128522102
-3690	6750	-580.150189472099
-3690	6810	-647.218250422095
-3690	6870	-654.286311372092
-3690	6930	-661.354372322089
-3690	6990	-728.422433272086
-3690	7050	-735.490494222082
-3690	7110	-802.558555172079
-3690	7170	-869.626616122076
-3690	7230	-876.694677072072
-3690	7290	-943.762738022069
-3690	7350	-1010.83079897207
-3690	7410	-1017.89885992206
-3690	7470	-1024.96692087206
-3690	7530	-1092.03498182206
-3690	7590	-1099.10304277205
-3690	7650	-1106.17110372205
-3690	7710	-1113.23916467205
-3690	7770	-1120.30722562204
-3690	7830	-1127.37528657204
-3690	7890	-1134.44334752204
-3690	7950	-1081.51140847203
-3690	8010	-1028.57946942203
-3750	-1050	-84.0169871641097
-3750	-1110	-76.9489262141128
-3750	-1170	-129.880865264116
-3750	-1230	-122.81280431412
-3750	-1290	-115.744743364123
-3750	-1350	-108.676682414126
-3750	-1410	-161.60862146413
-3750	-1470	-154.540560514133
-3750	-150	769.962098585939
-3750	-150.001	709.962216386955
-3750	-1530	-147.472499564136
-3750	-1590	-140.404438614139
-3750	-1650	-193.336377664143
-3750	-1710	-186.268316714146
-3750	-1770	-239.200255764149
-3750	-1830	-232.132194814152
-3750	-1890	-225.064133864156
-3750	-1950	-217.996072914159
-3750	-2010	-270.928011964162
-3750	-2070	-263.859951014165
-3750	-210	657.030159535936
-3750	-210.001	597.030277336952
-3750	-2130	-256.791890064169
-3750	-2190	-249.723829114172
-3750	-2250	-302.655768164175
-3750	-2310	-295.587707214178
-3750	-2370	-288.519646264182
-3750	-2430	-281.451585314185
-3750	-2490	-274.383524364188
-3750	-2550	-267.315463414192
-3750	-2610	-260.247402464195
-3750	-2670	-253.179341514198
-3750	-270	544.098220485933
-3750	-270.001	544.098338286949
-3750	-2730	-246.111280564201
-3750	-2790	-239.043219614205
-3750	-2850	-231.975158664208
-3750	-2910	-224.907097714211
-3750	-2970	-217.839036764215
-3750	-30	1115.82597668595
-3750	-30.0005	1055.82603558645
-3750	-30.0007	995.826059146657
-3750	-3030	-210.770975814218
-3750	-3090	-203.702914864221
-3750	-3150	-196.634853914225
-3750	-3210	-189.566792964228
-3750	-3270	-182.498732014231
-3750	-330	491.16628143593
-3750	-330.001	491.166399236945
-3750	-3330	-175.430671064234
-3750	-3390	-168.362610114238
-3750	-3450	-161.294549164241
-3750	-3510	-154.226488214244
-3750	-3570	-87.1584272642472
-3750	-3630	-80.0903663142508
-3750	-3690	-13.022305364254
-3750	-3750	-5.95424441425712
-3750	-3810	61.1138165357397
-3750	-3870	68.1818774857365
-3750	-390	438.234342385926
-3750	-390.001	438.234460186942
-3750	-3930	75.2499384357329
-3750	-3990	142.31799938573
-3750	-4050	149.386060335727
-3750	-4110	156.454121285723
-3750	-4170	223.52218223572
-3750	-4230	230.590243185717
-3750	-4290	297.658304135713
-3750	-4350	304.72636508571
-3750	-4410	311.794426035707
-3750	-4470	378.862486985704
-3750	-450	385.302403335923
-3750	-450.001	385.302521136939
-3750	-4530	385.9305479357
-3750	-4590	452.998608885697
-3750	-4650	460.066669835694
-3750	-4710	527.13473078569
-3750	-4770	594.202791735687
-3750	-4830	661.270852685684
-3750	-4890	728.338913635681
-3750	-4950	795.406974585677
-3750	-5010	922.475035535674
-3750	-5070	1049.54309648567
-3750	-510	332.37046428592
-3750	-510.001	332.370582086935
-3750	-570	279.438525235917
-3750	-570.001	279.438643036932
-3750	-630	226.506586185913
-3750	-630.001	226.506703986929
-3750	-690	173.57464713591
-3750	-690.001	173.574764936926
-3750	-750	120.642708085907
-3750	-750.001	120.642825886922
-3750	-810	67.7107690359035
-3750	-810.001	67.7108868369191
-3750	-869.999	1334.77871218488
-3750	-870	14.7788299859003
-3750	-870.001	1214.77894778692
-3750	-89.9995	1422.89397873543
-3750	-90	942.894037635943
-3750	-90.0005	882.89409653645
-3750	-90.0007	822.894120096654
-3750	-929.999	21.846773134881
-3750	-930	21.8468909358967
-3750	-930.001	21.8470087369128
-3750	-990	-31.0850481141065
-3750	-990.001	-31.0849303130908
-3750	1890	529.648026286051
-3750	1950	42.5799653360541
-3750	2010	-84.4880956139427
-3750	2070	-211.55615656394
-3750	2130	-278.624217513936
-3750	2190	-345.692278463933
-3750	2250	-412.76033941393
-3750	2310	-479.828400363926
-3750	2370	-546.896461313923
-3750	2430	-613.96452226392
-3750	2490	-681.032583213916
-3750	2550	-688.100644163913
-3750	2610	-755.16870511391
-3750	2670	-762.236766063907
-3750	2730	-769.304827013903
-3750	2790	-776.3728879639
-3750	2850	-783.440948913897
-3750	29.9993	1168.75799819666
-3750	2910	-790.509009863893
-3750	2970	-797.57707081389
-3750	3030	-804.645131763887
-3750	3090	-811.713192713884
-3750	3150	-818.78125366388
-3750	3210	-825.849314613877
-3750	3270	-832.917375563874
-3750	3330	-839.985436513871
-3750	3390	-847.053497463867
-3750	3450	-794.121558413864
-3750	3510	-801.189619363861
-3750	3570	-808.257680313858
-3750	3630	-815.325741263854
-3750	3690	-762.393802213851
-3750	3750	-769.461863163848
-3750	3810	-716.529924113845
-3750	3870	-723.597985063841
-3750	3930	-670.666046013838
-3750	3990	-677.734106963835
-3750	4050	-624.802167913831
-3750	4110	-631.870228863828
-3750	4170	-638.938289813825
-3750	4230	-586.006350763822
-3750	4290	-593.074411713818
-3750	4350	-540.142472663815
-3750	4410	-487.210533613812
-3750	4470	-494.278594563808
-3750	4530	-441.346655513805
-3750	4590	-388.414716463802
-3750	4650	-335.482777413798
-3750	4710	-282.550838363795
-3750	4770	-289.618899313792
-3750	4830	-236.686960263789
-3750	4890	-243.755021213786
-3750	4950	-250.823082163782
-3750	5010	-197.891143113779
-3750	5070	-204.959204063776
-3750	5130	-212.027265013772
-3750	5190	-219.095325963769
-3750	5250	-226.163386913766
-3750	5310	-233.231447863763
-3750	5370	-240.29950881376
-3750	5430	-247.367569763756
-3750	5490	-314.435630713753
-3750	5550	-321.50369166375
-3750	5610	-328.571752613746
-3750	5670	-335.639813563743
-3750	5730	-342.70787451374
-3750	5790	-349.775935463736
-3750	5850	-356.843996413733
-3750	5910	-363.91205736373
-3750	5970	-370.980118313727
-3750	6030	-378.048179263723
-3750	6090	-385.11624021372
-3750	6150	-392.184301163717
-3750	6210	-459.252362113713
-3750	6270	-466.32042306371
-3750	6330	-473.388484013707
-3750	6390	-480.456544963704
-3750	6450	-487.5246059137
-3750	6510	-494.592666863697
-3750	6570	-501.660727813694
-3750	6630	-508.72878876369
-3750	6690	-575.796849713687
-3750	6750	-582.864910663684
-3750	6810	-589.932971613681
-3750	6870	-657.001032563678
-3750	6930	-664.069093513674
-3750	6990	-731.137154463671
-3750	7050	-738.205215413668
-3750	7110	-805.273276363664
-3750	7170	-872.341337313661
-3750	7230	-879.409398263658
-3750	7290	-946.477459213655
-3750	7350	-1013.54552016365
-3750	7410	-1020.61358111365
-3750	7470	-1087.68164206364
-3750	7530	-1094.74970301364
-3750	7590	-1101.81776396364
-3750	7650	-1168.88582491363
-3750	7710	-1175.95388586363
-3750	7770	-1183.02194681363
-3750	7830	-1130.09000776363
-3750	7890	-1137.15806871362
-3750	7950	-1084.22612966362
-3750	8010	-1031.29419061362
-3810	-1050	-86.7317083556945
-3810	-1110	-139.663647405698
-3810	-1170	-132.595586455701
-3810	-1230	-185.527525505704
-3810	-1290	-178.459464555708
-3810	-1350	-171.391403605711
-3810	-1410	-164.323342655714
-3810	-1470	-157.255281705718
-3810	-150	647.247377394354
-3810	-150.001	587.24749519537
-3810	-1530	-150.187220755721
-3810	-1590	-203.119159805724
-3810	-1650	-196.051098855728
-3810	-1710	-188.983037905731
-3810	-1770	-241.914976955734
-3810	-1830	-234.846916005737
-3810	-1890	-287.778855055741
-3810	-1950	-280.710794105744
-3810	-2010	-273.642733155747
-3810	-2070	-266.57467220575
-3810	-210	534.315438344351
-3810	-210.001	534.315556145367
-3810	-2130	-259.506611255754
-3810	-2190	-312.438550305757
-3810	-2250	-305.37048935576
-3810	-2310	-298.302428405763
-3810	-2370	-291.234367455767
-3810	-2430	-284.16630650577
-3810	-2490	-277.098245555773
-3810	-2550	-270.030184605776
-3810	-2610	-262.96212365578
-3810	-2670	-255.894062705783
-3810	-270	481.383499294348
-3810	-270.001	481.383617095364
-3810	-2730	-248.826001755786
-3810	-2790	-241.75794080579
-3810	-2850	-234.689879855793
-3810	-29.9995	1353.11119659385
-3810	-2910	-287.621818905796
-3810	-2970	-280.553757955799
-3810	-30	993.111255494361
-3810	-30.0005	933.111314394869
-3810	-30.0007	873.111337955072
-3810	-3030	-273.485697005803
-3810	-3090	-266.417636055806
-3810	-3150	-259.349575105809
-3810	-3210	-252.281514155813
-3810	-3270	-185.213453205816
-3810	-330	428.451560244345
-3810	-330.001	428.45167804536
-3810	-3330	-178.145392255819
-3810	-3390	-171.077331305823
-3810	-3450	-164.009270355826
-3810	-3510	-156.941209405829
-3810	-3570	-89.8731484558321
-3810	-3630	-82.8050875058352
-3810	-3690	-15.7370265558388
-3810	-3750	-8.668965605842
-3810	-3810	58.3990953441548
-3810	-3870	65.4671562941512
-3810	-390	375.519621194341
-3810	-390.001	375.519738995357
-3810	-3930	72.535217244148
-3810	-3990	139.603278194145
-3810	-4050	146.671339144142
-3810	-4110	153.739400094139
-3810	-4170	220.807461044135
-3810	-4230	227.875521994132
-3810	-4290	234.943582944129
-3810	-4350	302.011643894125
-3810	-4410	309.079704844122
-3810	-4470	316.147765794119
-3810	-450	322.587682144338
-3810	-450.001	322.587799945354
-3810	-4530	383.215826744115
-3810	-4590	390.283887694112
-3810	-4650	457.351948644109
-3810	-4710	464.420009594106
-3810	-4770	531.488070544102
-3810	-4830	598.556131494099
-3810	-4890	665.624192444096
-3810	-4950	792.692253394092
-3810	-5010	859.760314344089
-3810	-5070	986.828375294086
-3810	-510	269.655743094335
-3810	-510.001	269.655860895351
-3810	-5130	1053.89643624408
-3810	-570	216.723804044332
-3810	-570.001	216.723921845347
-3810	-630	163.791864994328
-3810	-630.001	163.791982795344
-3810	-690	110.859925944325
-3810	-690.001	110.860043745341
-3810	-750	57.9279868943217
-3810	-750.001	57.9281046953374
-3810	-810	4.99604784431858
-3810	-810.001	1144.99616564533
-3810	-869.999	12.0639909932993
-3810	-870	12.064108794315
-3810	-870.001	12.0642265953311
-3810	-89.9995	1480.17925754385
-3810	-90	820.179316444358
-3810	-90.0005	760.179375344866
-3810	-90.0007	700.179398905069
-3810	-929.999	1099.1320519433
-3810	-930	-40.8678302556882
-3810	-930.001	-40.8677124546721
-3810	-990	-93.7997693056914
-3810	1830	594.001366044462
-3810	1890	166.933305094466
-3810	1950	-20.1347558555308
-3810	2010	-207.202816805528
-3810	2070	-274.270877755524
-3810	2130	-401.338938705521
-3810	2190	-468.406999655518
-3810	2250	-535.475060605514
-3810	2310	-602.543121555511
-3810	2370	-669.611182505508
-3810	2430	-676.679243455505
-3810	2490	-743.747304405501
-3810	2550	-750.815365355498
-3810	2610	-817.883426305495
-3810	2670	-824.951487255491
-3810	2730	-832.019548205488
-3810	2790	-839.087609155485
-3810	2850	-846.155670105482
-3810	29.9993	1046.04327700508
-3810	29.9995	1106.04325344487
-3810	2910	-853.223731055478
