X	Y	nZxy
-4770	-1410	181.346233830601
-4770	-1470	179.183256182667
-4770	-1530	117.020278534734
-4770	-1590	114.8573008868
-4770	-1650	52.6943232388669
-4770	-1710	50.5313455909336
-4770	-1770	48.3683679430001
-4770	-1830	46.2053902950665
-4770	-1890	44.042412647133
-4770	-1950	41.8794349991995
-4770	-2010	39.7164573512662
-4770	-2070	37.5534797033326
-4770	-2130	35.3905020553991
-4770	-2190	33.2275244074656
-4770	-2250	31.0645467595323
-4770	-2310	28.9015691115987
-4770	-2370	26.7385914636652
-4770	-2430	24.5756138157317
-4770	-2490	82.4126361677984
-4770	-2550	80.2496585198649
-4770	-2610	78.0866808719313
-4770	-2670	75.9237032239978
-4770	-2730	73.7607255760645
-4770	-2790	131.597747928131
-4770	-2850	129.434770280197
-4770	-2910	127.271792632264
-4770	-2970	125.10881498433
-4770	-3030	122.945837336397
-4770	-3090	180.782859688464
-4770	-3150	178.61988204053
-4770	-3210	176.456904392596
-4770	-3270	234.293926744663
-4770	-3330	232.13094909673
-4770	-3390	229.967971448796
-4770	-3450	287.804993800863
-4770	-3510	285.642016152929
-4770	-3570	343.479038504996
-4770	-3630	341.316060857062
-4770	-3690	399.153083209129
-4770	-3750	396.990105561195
-4770	-3810	454.827127913262
-4770	-3870	452.664150265328
-4770	-3930	450.501172617395
-4770	-3990	508.338194969461
-4770	-4050	506.175217321528
-4770	-4110	504.012239673594
-4770	-4170	441.849262025661
-4770	-4230	439.686284377727
-4770	-4290	437.523306729794
-4770	-4350	375.360329081861
-4770	-4410	373.197351433927
-4770	-4470	371.034373785993
-4770	-4530	308.87139613806
-4770	-4590	306.708418490127
-4770	-4650	304.545440842193
-4770	-4710	242.38246319426
-4770	-4770	240.219485546326
-4770	-4830	238.056507898393
-4770	-4890	235.893530250459
-4770	-4950	233.730552602526
-4770	-5010	171.567574954592
-4770	-5070	169.404597306659
-4770	-5130	227.241619658725
-4770	-5190	165.078642010792
-4770	-5250	162.915664362858
-4770	-5310	160.752686714925
-4770	-5370	158.589709066991
-4770	-5430	216.426731419058
-4770	-5490	214.263753771124
-4770	-5550	212.100776123191
-4770	-5610	269.937798475258
-4770	-5670	267.774820827324
-4770	-5730	325.61184317939
-4770	-5790	383.448865531457
-4770	-5850	441.285887883524
-4770	-5910	499.12291023559
-4770	-750	1285.13898795787
-4770	-750.001	1045.13895190824
-4770	-810	982.976010309936
-4770	-810.001	862.975974260308
-4770	-870	800.813032662002
-4770	-870.001	740.812996612375
-4770	-930	678.650055014069
-4770	-930.001	618.650018964441
-4770	-990	556.487077366135
-4770	-990.001	556.487041316508
-4770	1230	936.517250339674
-4770	1290	758.680227987607
-4770	1350	640.843205635541
-4770	1410	523.006183283474
-4770	1470	405.169160931408
-4770	1530	347.332138579341
-4770	1590	289.495116227275
-4770	1650	231.658093875208
-4770	1710	173.821071523142
-4770	1770	175.984049171075
-4770	1830	118.147026819009
-4770	1890	60.3100044669422
-4770	1950	62.4729821148758
-4770	2010	4.63595976280908
-4770	2070	6.79893741074261
-4770	2130	8.96191505867614
-4770	2190	11.1248927066097
-4770	2250	13.287870354543
-4770	2310	-44.5491519975235
-4770	2370	-42.38617434959
-4770	2430	-40.2231967016564
-4770	2490	-38.0602190537231
-4770	2550	-35.8972414057896
-4770	2610	-33.7342637578561
-4770	2670	-31.5712861099225
-4770	2730	-29.4083084619892
-4770	2790	32.7546691859443
-4770	2850	34.9176468338778
-4770	2910	37.0806244818114
-4770	2970	99.2436021297449
-4770	3030	101.406579777678
-4770	3090	163.569557425612
-4770	3150	285.732535073545
-4770	3210	347.895512721479
-4770	3270	410.058490369412
-4770	3330	412.221468017346
-4770	3390	474.384445665279
-4770	3450	476.547423313213
-4770	3510	538.710400961146
-4770	3570	600.87337860908
-4770	3630	663.036356257013
-4770	3690	665.199333904947
-4770	3750	727.36231155288
-4770	3810	789.525289200813
-4770	3870	851.688266848747
-4770	3930	913.85124449668
-4770	3990	916.014222144614
-4770	4050	978.177199792547
-4770	4110	980.340177440481
-4770	4170	982.503155088414
-4770	4230	984.666132736348
-4770	4290	986.829110384281
-4770	4350	988.992088032215
-4770	4410	991.155065680148
-4770	4470	993.318043328082
-4770	4530	995.481020976015
-4770	4590	997.643998623949
-4770	4650	939.806976271882
-4770	4710	881.969953919816
-4770	4770	884.132931567749
-4770	4830	886.295909215683
-4770	4890	828.458886863616
-4770	4950	830.62186451155
-4770	5010	772.784842159483
-4770	5070	714.947819807417
-4770	5130	657.11079745535
-4770	5190	599.273775103283
-4770	5250	601.436752751217
-4770	5310	543.599730399151
-4770	5370	485.762708047084
-4770	5430	427.925685695017
-4770	5490	370.088663342951
-4770	5550	372.251640990884
-4770	5610	314.414618638818
-4770	5670	316.577596286751
-4770	5730	318.740573934685
-4770	5790	260.903551582618
-4770	5850	263.066529230552
-4770	5910	205.229506878485
-4770	5970	207.392484526419
-4770	6030	149.555462174352
-4770	6090	151.718439822286
-4770	6150	93.881417470219
-4770	6210	96.0443951181526
-4770	6270	38.2073727660861
-4770	6330	-19.6296495859804
-4770	6390	-77.4666719380471
-4770	6450	-135.303694290114
-4770	6510	-253.14071664218
-4770	6570	-250.977738994246
-4770	6630	-308.814761346313
-4770	6690	-306.65178369838
-4770	6750	-244.488806050446
-4770	6810	-182.325828402513
-4770	6870	-120.162850754579
-4770	6930	-57.9998731066457
-4830	-1050	490.977894322191
-4830	-1110	428.814916674258
-4830	-1170	366.651939026324
-4830	-1230	364.488961378391
-4830	-1290	302.325983730457
-4830	-1350	240.163006082524
-4830	-1410	238.00002843459
-4830	-1470	175.837050786657
-4830	-1530	113.674073138724
-4830	-1590	111.51109549079
-4830	-1650	109.348117842856
-4830	-1710	47.1851401949232
-4830	-1770	45.0221625469896
-4830	-1830	42.8591848990561
-4830	-1890	40.6962072511226
-4830	-1950	38.5332296031893
-4830	-2010	36.3702519552558
-4830	-2070	34.2072743073222
-4830	-2130	32.0442966593887
-4830	-2190	29.8813190114552
-4830	-2250	27.7183413635219
-4830	-2310	25.5553637155883
-4830	-2370	23.3923860676548
-4830	-2430	21.2294084197213
-4830	-2490	79.066430771788
-4830	-2550	76.9034531238544
-4830	-2610	74.7404754759209
-4830	-2670	72.5774978279874
-4830	-2730	70.4145201800538
-4830	-2790	68.2515425321205
-4830	-2850	66.088564884187
-4830	-2910	63.9255872362535
-4830	-2970	121.76260958832
-4830	-3030	119.599631940387
-4830	-3090	117.436654292453
-4830	-3150	115.27367664452
-4830	-3210	173.110698996586
-4830	-3270	170.947721348653
-4830	-3330	228.784743700719
-4830	-3390	226.621766052786
-4830	-3450	224.458788404852
-4830	-3510	282.295810756919
-4830	-3570	280.132833108985
-4830	-3630	337.969855461052
-4830	-3690	335.806877813118
-4830	-3750	393.643900165185
-4830	-3810	391.480922517251
-4830	-3870	449.317944869318
-4830	-3930	447.154967221384
-4830	-3990	504.991989573451
-4830	-4050	502.829011925518
-4830	-4110	500.666034277584
-4830	-4170	498.50305662965
-4830	-4230	436.340078981717
-4830	-4290	434.177101333783
-4830	-4350	432.01412368585
-4830	-4410	369.851146037917
-4830	-4470	367.688168389983
-4830	-4530	365.52519074205
-4830	-4590	303.362213094116
-4830	-4650	301.199235446183
-4830	-4710	299.036257798249
-4830	-4770	296.873280150316
-4830	-4830	234.710302502382
-4830	-4890	232.547324854449
-4830	-4950	230.384347206515
-4830	-5010	228.221369558582
-4830	-5070	226.058391910648
-4830	-5130	223.895414262715
-4830	-5190	221.732436614781
-4830	-5250	219.569458966848
-4830	-5310	217.406481318914
-4830	-5370	215.243503670981
-4830	-5430	213.080526023047
-4830	-5490	270.917548375114
-4830	-5550	268.75457072718
-4830	-5610	326.591593079247
-4830	-5670	324.428615431314
-4830	-5730	442.26563778338
-4830	-5790	500.102660135447
-4830	-750.001	1281.79274651223
-4830	-810	1219.62980491393
-4830	-810.001	919.629768864298
-4830	-870	857.466827265992
-4830	-870.001	797.466791216364
-4830	-930	735.303849618058
-4830	-930.001	675.303813568431
-4830	-990	613.140871970125
-4830	-990.001	553.140835920497
-4830	1290	815.334022591597
-4830	1350	637.497000239531
-4830	1410	519.659977887464
-4830	1470	401.822955535397
-4830	1530	343.985933183331
-4830	1590	286.148910831264
-4830	1650	228.311888479198
-4830	1710	170.474866127131
-4830	1770	112.637843775065
-4830	1830	114.800821422998
-4830	1890	56.9637990709318
-4830	1950	-0.873223281134869
-4830	2010	1.28975436679866
-4830	2070	3.45273201473219
-4830	2130	-54.3842903373343
-4830	2190	-52.2213126894007
-4830	2250	-50.0583350414674
-4830	2310	-47.8953573935339
-4830	2370	-45.7323797456004
-4830	2430	-43.5694020976669
-4830	2490	-41.4064244497335
-4830	2550	-39.2434468018
-4830	2610	-37.0804691538665
-4830	2670	-34.917491505933
-4830	2730	-32.7545138579994
-4830	2790	-30.5915362100661
-4830	2850	-28.4285585621326
-4830	2910	33.7344190858009
-4830	2970	35.8973967337345
-4830	3030	98.0603743816678
-4830	3090	160.223352029601
-4830	3150	222.386329677535
-4830	3210	284.549307325468
-4830	3270	346.712284973402
-4830	3330	408.875262621335
-4830	3390	411.038240269269
-4830	3450	473.201217917202
-4830	3510	535.364195565136
-4830	3570	597.527173213069
-4830	3630	599.690150861003
-4830	3690	661.853128508936
-4830	3750	724.01610615687
-4830	3810	786.179083804803
-4830	3870	848.342061452737
-4830	3930	910.50503910067
-4830	3990	912.668016748604
-4830	4050	974.830994396537
-4830	4110	976.99397204447
-4830	4170	979.156949692404
-4830	4230	981.319927340337
-4830	4290	1043.48290498827
-4830	4350	1045.6458826362
-4830	4410	1047.80886028414
-4830	4470	1049.97183793207
-4830	4530	1052.13481558
-4830	4590	1054.29779322794
-4830	4650	1056.46077087587
-4830	4710	998.623748523805
-4830	4770	940.786726171739
-4830	4830	942.949703819672
-4830	4890	885.112681467606
-4830	4950	887.275659115539
-4830	5010	889.438636763473
-4830	5070	831.601614411406
-4830	5130	773.76459205934
-4830	5190	715.927569707273
-4830	5250	658.090547355207
-4830	5310	600.25352500314
-4830	5370	602.416502651073
-4830	5430	544.579480299007
-4830	5490	486.74245794694
-4830	5550	428.905435594874
-4830	5610	371.068413242807
-4830	5670	373.231390890741
-4830	5730	315.394368538674
-4830	5790	317.557346186608
-4830	5850	319.720323834541
-4830	5910	261.883301482475
-4830	5970	264.046279130408
-4830	6030	206.209256778342
-4830	6090	208.372234426275
-4830	6150	210.535212074209
-4830	6210	152.698189722142
-4830	6270	154.861167370076
-4830	6330	97.0241450180092
-4830	6390	39.1871226659425
-4830	6450	-18.6498996861239
-4830	6510	-136.48692203819
-4830	6570	-194.323944390257
-4830	6630	-192.160966742324
-4830	6690	-189.99798909439
-4830	6750	-187.835011446457
-4830	6810	-125.672033798523
-4830	6870	-63.5090561505895
-4830	6930	-1.34607850265616
-4890	-1050	547.631688926181
-4890	-1110	485.468711278247
-4890	-1170	423.305733630314
-4890	-1230	361.142755982381
-4890	-1290	358.979778334447
-4890	-1350	296.816800686513
-4890	-1410	234.65382303858
-4890	-1470	172.490845390647
-4890	-1530	170.327867742713
-4890	-1590	108.16489009478
-4890	-1650	106.001912446846
-4890	-1710	103.838934798913
-4890	-1770	41.6759571509792
-4890	-1830	39.5129795030457
-4890	-1890	37.3500018551122
-4890	-1950	35.1870242071786
-4890	-2010	33.0240465592453
-4890	-2070	30.8610689113118
-4890	-2130	28.6980912633783
-4890	-2190	26.5351136154447
-4890	-2250	24.3721359675114
-4890	-2310	22.2091583195779
-4890	-2370	20.0461806716444
-4890	-2430	17.8832030237108
-4890	-2490	15.7202253757775
-4890	-2550	73.557247727844
-4890	-2610	71.3942700799105
-4890	-2670	69.231292431977
-4890	-2730	67.0683147840437
-4890	-2790	64.9053371361101
-4890	-2850	62.7423594881766
-4890	-2910	60.5793818402431
-4890	-2970	58.4164041923095
-4890	-3030	56.2534265443762
-4890	-3090	114.090448896443
-4890	-3150	111.927471248509
-4890	-3210	109.764493600576
-4890	-3270	107.601515952642
-4890	-3330	165.438538304709
-4890	-3390	163.275560656775
-4890	-3450	221.112583008842
-4890	-3510	218.949605360908
-4890	-3570	276.786627712975
-4890	-3630	274.623650065041
-4890	-3690	332.460672417108
-4890	-3750	390.297694769174
-4890	-3810	388.134717121241
-4890	-3870	385.971739473307
-4890	-3930	443.808761825374
-4890	-3990	441.64578417744
-4890	-4050	499.482806529507
-4890	-4110	497.319828881574
-4890	-4170	495.15685123364
-4890	-4230	492.993873585707
-4890	-4290	490.830895937773
-4890	-4350	428.66791828984
-4890	-4410	426.504940641906
-4890	-4470	424.341962993973
-4890	-4530	362.178985346039
-4890	-4590	360.016007698106
-4890	-4650	357.853030050172
-4890	-4710	295.690052402239
-4890	-4770	293.527074754305
-4890	-4830	291.364097106372
-4890	-4890	289.201119458438
-4890	-4950	227.038141810505
-4890	-5010	224.875164162571
-4890	-5070	222.712186514638
-4890	-5130	280.549208866704
-4890	-5190	278.386231218771
-4890	-5250	276.223253570837
-4890	-5310	274.060275922904
-4890	-5370	271.897298274971
-4890	-5430	269.734320627037
-4890	-5490	327.571342979104
-4890	-5550	325.40836533117
-4890	-5610	383.245387683237
-4890	-5670	441.082410035303
-4890	-5730	558.91943238737
-4890	-810	1336.28359951791
-4890	-810.001	1156.28356346829
-4890	-870	1094.12062186998
-4890	-870.001	854.120585820354
-4890	-930	791.957644222048
-4890	-930.001	671.95760817242
-4890	-990	609.794666574114
-4890	-990.001	609.794630524487
-4890	1290	931.987817195587
-4890	1350	634.15079484352
-4890	1410	576.313772491454
-4890	1470	398.476750139387
-4890	1530	340.63972778732
-4890	1590	222.802705435254
-4890	1650	164.965683083188
-4890	1710	167.128660731121
-4890	1770	109.291638379054
-4890	1830	51.4546160269879
-4890	1890	53.6175936749214
-4890	1950	-4.21942867714506
-4890	2010	-62.0564510292118
-4890	2070	-59.8934733812782
-4890	2130	-57.7304957333447
-4890	2190	-55.5675180854112
-4890	2250	-113.404540437478
-4890	2310	-111.241562789544
-4890	2370	-109.078585141611
-4890	2430	-106.915607493677
-4890	2490	-104.752629845744
-4890	2550	-102.58965219781
-4890	2610	-100.426674549877
-4890	2670	-98.2636969019434
-4890	2730	-96.1007192540101
-4890	2790	-33.9377416060765
-4890	2850	-31.774763958143
-4890	2910	-29.6117863102095
-4890	2970	-27.448808662276
-4890	3030	34.7141689856574
-4890	3090	96.8771466335909
-4890	3150	159.040124281524
-4890	3210	221.203101929458
-4890	3270	283.366079577391
-4890	3330	345.529057225325
-4890	3390	407.692034873258
-4890	3450	469.855012521192
-4890	3510	532.017990169125
-4890	3570	534.180967817059
-4890	3630	596.343945464992
-4890	3690	658.506923112926
-4890	3750	720.669900760859
-4890	3810	782.832878408793
-4890	3870	784.995856056726
-4890	3930	847.15883370466
-4890	3990	909.321811352593
-4890	4050	911.484789000526
-4890	4110	913.64776664846
-4890	4170	975.810744296394
-4890	4230	1037.97372194433
-4890	4290	1040.13669959226
-4890	4350	1102.29967724019
-4890	4410	1104.46265488813
-4890	4470	1106.62563253606
-4890	4530	1108.78861018399
-4890	4590	1110.95158783193
-4890	4650	1113.11456547986
-4890	4710	1055.27754312779
-4890	4770	1057.44052077573
-4890	4830	999.603498423662
-4890	4890	1001.7664760716
-4890	4950	1003.92945371953
-4890	5010	946.092431367462
-4890	5070	948.255409015396
-4890	5130	890.418386663329
-4890	5190	832.581364311263
-4890	5250	774.744341959196
-4890	5310	716.90731960713
-4890	5370	659.070297255063
-4890	5430	661.233274902997
-4890	5490	603.39625255093
-4890	5550	545.559230198864
-4890	5610	487.722207846797
-4890	5670	429.88518549473
-4890	5730	372.048163142664
-4890	5790	374.211140790597
-4890	5850	316.374118438531
-4890	5910	318.537096086464
-4890	5970	320.700073734398
-4890	6030	262.863051382331
-4890	6090	265.026029030265
-4890	6150	267.189006678198
-4890	6210	269.351984326132
-4890	6270	331.514961974065
-4890	6330	393.677939621999
-4890	6390	395.840917269932
-4890	6450	458.003894917866
-4890	6510	40.1668725657992
-4890	6570	-77.6701497862673
-4890	6630	-75.5071721383338
-4890	6690	-73.3441944904005
-4890	6750	-71.1812168424669
-4890	6810	-69.0182391945334
-4890	6870	-6.85526154659988
-4950	-1050	604.28548353017
-4950	-1110	542.122505882237
-4950	-1170	479.959528234303
-4950	-1230	417.79655058637
-4950	-1290	355.633572938437
-4950	-1350	293.470595290503
-4950	-1410	291.30761764257
-4950	-1470	229.144639994636
-4950	-1530	166.981662346703
-4950	-1590	164.818684698769
-4950	-1650	102.655707050836
-4950	-1710	100.492729402902
-4950	-1770	98.3297517549688
-4950	-1830	96.1667741070353
-4950	-1890	34.0037964591017
-4950	-1950	31.8408188111684
-4950	-2010	29.6778411632349
-4950	-2070	27.5148635153014
-4950	-2130	25.3518858673679
-4950	-2190	23.1889082194343
-4950	-2250	21.025930571501
-4950	-2310	18.8629529235675
-4950	-2370	16.699975275634
-4950	-2430	14.5369976277004
-4950	-2490	12.3740199797671
-4950	-2550	10.2110423318336
